CODE_BSS,DATE,NIVEAU_PIEZO
02267X0030/S1,2021-10-19,134.63559624296528
02267X0030/S1,2021-10-20,134.76596693571062
02267X0030/S1,2021-10-21,134.63792701863946
02267X0030/S1,2021-10-22,134.70075047461415
02267X0030/S1,2021-10-23,134.89560643244653
02267X0030/S1,2021-10-24,134.81750281847204
02267X0030/S1,2021-10-25,134.637123693043
02267X0030/S1,2021-10-26,134.5364006177323
02267X0030/S1,2021-10-27,134.7684735567178
02267X0030/S1,2021-10-28,134.3310507478613
02267X0030/S1,2021-10-29,134.418784133136
02267X0030/S1,2021-10-30,134.54030834418117
02267X0030/S1,2021-10-31,134.65354708142505
02267X0030/S1,2021-11-01,134.5598455621198
02267X0030/S1,2021-11-02,134.60789753868542
02267X0030/S1,2021-11-03,134.36240566790593
02267X0030/S1,2021-11-04,134.45424996820466
02267X0030/S1,2021-11-05,134.40492275939823
02267X0030/S1,2021-11-06,134.39568569362726
02267X0030/S1,2021-11-07,134.67411108524928
02267X0030/S1,2021-11-08,134.3525126000414
02267X0030/S1,2021-11-09,134.86574101194526
02267X0030/S1,2021-11-10,134.4742077063499
02267X0030/S1,2021-11-11,134.4664287896809
02267X0030/S1,2021-11-12,134.5150061807871
02267X0030/S1,2021-11-13,134.6481698914292
02267X0030/S1,2021-11-14,134.4424758738555
02267X0030/S1,2021-11-15,134.465653750197
02267X0030/S1,2021-11-16,134.4013811023893
02267X0030/S1,2021-11-17,134.4073306147291
02267X0030/S1,2021-11-18,134.43701759700366
02267X0030/S1,2021-11-19,134.6482000632826
02267X0030/S1,2021-11-20,134.65396241584435
02267X0030/S1,2021-11-21,134.64696396016413
02267X0030/S1,2021-11-22,134.82911521054444
02267X0030/S1,2021-11-23,134.74588898158706
02267X0030/S1,2021-11-24,134.61845863024135
02267X0030/S1,2021-11-25,134.5316113074423
02267X0030/S1,2021-11-26,134.64719449198142
02267X0030/S1,2021-11-27,134.5976975664997
02267X0030/S1,2021-11-28,134.65582929927268
02267X0030/S1,2021-11-29,134.61514491215607
02267X0030/S1,2021-11-30,134.7361703447499
02267X0030/S1,2021-12-01,134.37889010714755
02267X0030/S1,2021-12-02,134.52828533204155
02267X0030/S1,2021-12-03,134.5300301137507
02267X0030/S1,2021-12-04,134.51347755212137
02267X0030/S1,2021-12-05,134.37292763033952
02267X0030/S1,2021-12-06,134.67577996588977
02267X0030/S1,2021-12-07,134.577407466532
02267X0030/S1,2021-12-08,134.74097521240182
02267X0030/S1,2021-12-09,134.7125085401662
02267X0030/S1,2021-12-10,134.5659600767828
02267X0030/S1,2021-12-11,134.8046816665233
02267X0030/S1,2021-12-12,134.33211619143404
02267X0030/S1,2021-12-13,134.39925728677196
02267X0030/S1,2021-12-14,134.4861079096175
02267X0030/S1,2021-12-15,134.75745140152728
02267X0030/S1,2021-12-16,135.06762276869998
02267X0030/S1,2021-12-17,134.69508759488153
02267X0030/S1,2021-12-18,134.42900154842445
02267X0030/S1,2021-12-19,134.55413601030148
02267X0030/S1,2021-12-20,134.6265541156533
02267X0030/S1,2021-12-21,134.6789824252657
02267X0030/S1,2021-12-22,134.50710068376446
02267X0030/S1,2021-12-23,134.53137888988417
02267X0030/S1,2021-12-24,134.60348019077543
02267X0030/S1,2021-12-25,134.5249381420564
02267X0030/S1,2021-12-26,134.577459324405
02267X0030/S1,2021-12-27,134.58269555527332
02267X0030/S1,2021-12-28,134.69392833570217
02267X0030/S1,2021-12-29,134.46068223019864
02267X0030/S1,2021-12-30,134.37989497129593
02267X0030/S1,2021-12-31,134.82713801127716
02267X0030/S1,2022-01-01,134.58276014189698
02267X0030/S1,2022-01-02,134.35138398415063
02267X0030/S1,2022-01-03,134.53160187873812
02267X0030/S1,2022-01-04,134.5103297792297
02267X0030/S1,2022-01-05,134.51900465851372
02267X0030/S1,2022-01-06,134.53880352299348
02267X0030/S1,2022-01-07,134.30018376325816
02267X0030/S1,2022-01-08,134.52033174862757
02267X0030/S1,2022-01-09,134.4635358275198
02267X0030/S1,2022-01-10,134.4078659294091
02267X0030/S1,2022-01-11,134.34207832455672
02267X0030/S1,2022-01-12,134.44742688642225
02267X0030/S1,2022-01-13,135.35979473958636
02267X0030/S1,2022-01-14,135.6529784104316
02267X0030/S1,2022-01-15,135.5772423440776
02603X0009/S1,2021-10-15,130.8191688256019
02603X0009/S1,2021-10-16,130.5144651746344
02603X0009/S1,2021-10-17,130.63303299402625
02603X0009/S1,2021-10-18,130.71547426592835
02603X0009/S1,2021-10-19,130.75784034790993
02603X0009/S1,2021-10-20,130.6763792165408
02603X0009/S1,2021-10-21,130.8929626543611
02603X0009/S1,2021-10-22,130.6665467847824
02603X0009/S1,2021-10-23,130.66967502215132
02603X0009/S1,2021-10-24,130.68319076053214
02603X0009/S1,2021-10-25,130.40520100274856
02603X0009/S1,2021-10-26,130.39182769132665
02603X0009/S1,2021-10-27,130.89268433716862
02603X0009/S1,2021-10-28,130.54387491461677
02603X0009/S1,2021-10-29,130.653414227399
02603X0009/S1,2021-10-30,130.34253387736263
02603X0009/S1,2021-10-31,130.87278415154006
02603X0009/S1,2021-11-01,130.47786379389288
02603X0009/S1,2021-11-02,130.91753926852917
02603X0009/S1,2021-11-03,130.86824269256857
02603X0009/S1,2021-11-04,130.75651228786973
02603X0009/S1,2021-11-05,130.33194999839125
02603X0009/S1,2021-11-06,130.53103365580992
02603X0009/S1,2021-11-07,130.55365993209986
02603X0009/S1,2021-11-08,130.27251325821584
02603X0009/S1,2021-11-09,130.8273279477429
02603X0009/S1,2021-11-10,130.92245958137
02603X0009/S1,2021-11-11,130.8778918198181
02603X0009/S1,2021-11-12,131.07929900689118
02603X0009/S1,2021-11-13,130.65568956021244
02603X0009/S1,2021-11-14,130.88269327473785
02603X0009/S1,2021-11-15,130.43544389901055
02603X0009/S1,2021-11-16,130.5796586062597
02603X0009/S1,2021-11-17,130.40249765252597
02603X0009/S1,2021-11-18,130.15308217678125
02603X0009/S1,2021-11-19,130.9951745742504
02603X0009/S1,2021-11-20,130.6081644368157
02603X0009/S1,2021-11-21,130.4908022289474
02603X0009/S1,2021-11-22,130.59963631192664
02603X0009/S1,2021-11-23,130.54715119500435
02603X0009/S1,2021-11-24,130.78060601296252
02603X0009/S1,2021-11-25,130.56701400161202
02603X0009/S1,2021-11-26,130.27853970466867
02603X0009/S1,2021-11-27,130.8986375446778
02603X0009/S1,2021-11-28,130.78724677349635
02603X0009/S1,2021-11-29,130.76569178362774
02603X0009/S1,2021-11-30,130.5807646938384
02603X0009/S1,2021-12-01,130.42337641355607
02603X0009/S1,2021-12-02,131.0174037674933
02603X0009/S1,2021-12-03,130.47670835864128
02603X0009/S1,2021-12-04,130.7575243754969
02603X0009/S1,2021-12-05,130.7041003638578
02603X0009/S1,2021-12-06,130.11660789391738
02603X0009/S1,2021-12-07,130.22193193952864
02603X0009/S1,2021-12-08,130.65178096673256
02603X0009/S1,2021-12-09,130.5529357365868
02603X0009/S1,2021-12-10,130.57719674660802
02603X0009/S1,2021-12-11,131.1299380052744
02603X0009/S1,2021-12-12,130.280391347201
02603X0009/S1,2021-12-13,130.66189466181314
02603X0009/S1,2021-12-14,130.9293303241555
02603X0009/S1,2021-12-15,130.62147854944345
02603X0009/S1,2021-12-16,130.5505346408607
02603X0009/S1,2021-12-17,130.51983357539314
02603X0009/S1,2021-12-18,130.8896617922036
02603X0009/S1,2021-12-19,130.62387798797158
02603X0009/S1,2021-12-20,130.84281915817104
02603X0009/S1,2021-12-21,130.94262178841095
02603X0009/S1,2021-12-22,130.77700169944333
02603X0009/S1,2021-12-23,130.66645462616196
02603X0009/S1,2021-12-24,130.9496289738294
02603X0009/S1,2021-12-25,131.03325486608074
02603X0009/S1,2021-12-26,130.31069477722218
02603X0009/S1,2021-12-27,130.7477321768226
02603X0009/S1,2021-12-28,130.60582502568076
02603X0009/S1,2021-12-29,130.72536239795184
02603X0009/S1,2021-12-30,130.79543093774
02603X0009/S1,2021-12-31,130.6870060905929
02603X0009/S1,2022-01-01,130.9492783843921
02603X0009/S1,2022-01-02,131.0059628409715
02603X0009/S1,2022-01-03,131.0101009563703
02603X0009/S1,2022-01-04,130.73819592316818
02603X0009/S1,2022-01-05,130.6792359496422
02603X0009/S1,2022-01-06,130.82072014703536
02603X0009/S1,2022-01-07,131.1471514126601
02603X0009/S1,2022-01-08,130.39944316046677
02603X0009/S1,2022-01-09,130.67048447129332
02603X0009/S1,2022-01-10,131.02409185023586
02603X0009/S1,2022-01-11,130.91073140719996
02603X0009/S1,2022-01-12,130.86094890396782
02603X0009/S1,2022-01-13,129.94139713996194
02603X0009/S1,2022-01-14,130.0230921664113
02603X0009/S1,2022-01-15,129.70520688658712
02648X0020/S1,2021-10-15,173.22589066140705
02648X0020/S1,2021-10-16,173.13691430304024
02648X0020/S1,2021-10-17,173.3143167512258
02648X0020/S1,2021-10-18,173.28299258221682
02648X0020/S1,2021-10-19,172.9324993301231
02648X0020/S1,2021-10-20,173.0911784281558
02648X0020/S1,2021-10-21,173.3335888496008
02648X0020/S1,2021-10-22,173.31277138465495
02648X0020/S1,2021-10-23,173.04972298615226
02648X0020/S1,2021-10-24,173.01364270111483
02648X0020/S1,2021-10-25,173.0177628737587
02648X0020/S1,2021-10-26,173.3302951082348
02648X0020/S1,2021-10-27,173.50530831953915
02648X0020/S1,2021-10-28,173.4423910626972
02648X0020/S1,2021-10-29,173.32246847045613
02648X0020/S1,2021-10-30,172.91348872780443
02648X0020/S1,2021-10-31,173.1280734290185
02648X0020/S1,2021-11-01,173.01191936698172
02648X0020/S1,2021-11-02,173.01685863756668
02648X0020/S1,2021-11-03,173.485006781662
02648X0020/S1,2021-11-04,172.9691985666673
02648X0020/S1,2021-11-05,173.39004829856768
02648X0020/S1,2021-11-06,173.65047198853517
02648X0020/S1,2021-11-07,173.29326363576405
02648X0020/S1,2021-11-08,173.00463915222088
02648X0020/S1,2021-11-09,173.21759316975132
02648X0020/S1,2021-11-10,173.2909986184527
02648X0020/S1,2021-11-11,173.14454785942846
02648X0020/S1,2021-11-12,173.13670101025832
02648X0020/S1,2021-11-13,173.2946776282902
02648X0020/S1,2021-11-14,173.22546738478783
02648X0020/S1,2021-11-15,173.24769830567425
02648X0020/S1,2021-11-16,173.01250505018035
02648X0020/S1,2021-11-17,173.16710475607593
02648X0020/S1,2021-11-18,173.33532121625845
02648X0020/S1,2021-11-19,173.25977273404217
02648X0020/S1,2021-11-20,173.0328177669245
02648X0020/S1,2021-11-21,173.3127627992851
02648X0020/S1,2021-11-22,173.0555291107981
02648X0020/S1,2021-11-23,173.12614574519705
02648X0020/S1,2021-11-24,173.2814088497745
02648X0020/S1,2021-11-25,173.7586687541961
02648X0020/S1,2021-11-26,173.07771299101225
02648X0020/S1,2021-11-27,173.22592509231734
02648X0020/S1,2021-11-28,173.4374052880256
02648X0020/S1,2021-11-29,173.1485253002988
02648X0020/S1,2021-11-30,173.30582286923504
02648X0020/S1,2021-12-01,173.63936752809707
02648X0020/S1,2021-12-02,173.41698364440165
02648X0020/S1,2021-12-03,173.3320081578103
02648X0020/S1,2021-12-04,173.10115060351558
02648X0020/S1,2021-12-05,173.51783482128764
02648X0020/S1,2021-12-06,173.06322768347667
02648X0020/S1,2021-12-07,173.3233291537824
02648X0020/S1,2021-12-08,173.3060245359953
02648X0020/S1,2021-12-09,173.18643578943764
02648X0020/S1,2021-12-10,173.51932930165603
02648X0020/S1,2021-12-11,173.1904512384557
02648X0020/S1,2021-12-12,173.61406680090795
02648X0020/S1,2021-12-13,173.29914631329095
02648X0020/S1,2021-12-14,173.5870053574545
02648X0020/S1,2021-12-15,173.33801362401206
02648X0020/S1,2021-12-16,173.12050229542348
02648X0020/S1,2021-12-17,173.1471162264741
02648X0020/S1,2021-12-18,173.05503509430864
02648X0020/S1,2021-12-19,173.09437531581835
02648X0020/S1,2021-12-20,172.98851707969803
02648X0020/S1,2021-12-21,173.1890074654279
02648X0020/S1,2021-12-22,173.39596969968977
02648X0020/S1,2021-12-23,172.89449243443545
02648X0020/S1,2021-12-24,173.1456486648174
02648X0020/S1,2021-12-25,173.10679879312875
02648X0020/S1,2021-12-26,173.12673402189284
02648X0020/S1,2021-12-27,173.31344980773403
02648X0020/S1,2021-12-28,173.18463885364432
02648X0020/S1,2021-12-29,173.64720847482548
02648X0020/S1,2021-12-30,173.43040105713268
02648X0020/S1,2021-12-31,173.29531115703952
02648X0020/S1,2022-01-01,173.3600031708027
02648X0020/S1,2022-01-02,173.24073583902836
02648X0020/S1,2022-01-03,173.1260314524611
02648X0020/S1,2022-01-04,173.6295174259647
02648X0020/S1,2022-01-05,173.70378230595924
02648X0020/S1,2022-01-06,173.57064056937185
02648X0020/S1,2022-01-07,173.2155316972499
02648X0020/S1,2022-01-08,173.64533453899642
02648X0020/S1,2022-01-09,173.24652962220503
02648X0020/S1,2022-01-10,173.1595082240951
02648X0020/S1,2022-01-11,173.42652190086082
02648X0020/S1,2022-01-12,173.64181811460026
02648X0020/S1,2022-01-13,173.75059314069213
02648X0020/S1,2022-01-14,173.9281793694508
02648X0020/S1,2022-01-15,173.86771833326094
02706X0074/S77-20,2021-10-15,310.5373172066176
02706X0074/S77-20,2021-10-16,310.4105140124549
02706X0074/S77-20,2021-10-17,309.94414393248667
02706X0074/S77-20,2021-10-18,310.1463541018628
02706X0074/S77-20,2021-10-19,310.2712586978432
02706X0074/S77-20,2021-10-20,310.46896404553087
02706X0074/S77-20,2021-10-21,310.22735555563355
02706X0074/S77-20,2021-10-22,310.74656215087407
02706X0074/S77-20,2021-10-23,310.28252449191643
02706X0074/S77-20,2021-10-24,309.98402764046176
02706X0074/S77-20,2021-10-25,310.0666226111573
02706X0074/S77-20,2021-10-26,310.2695136602493
02706X0074/S77-20,2021-10-27,310.2217224319392
02706X0074/S77-20,2021-10-28,310.396932230054
02706X0074/S77-20,2021-10-29,310.1591941469568
02706X0074/S77-20,2021-10-30,309.9603499576805
02706X0074/S77-20,2021-10-31,309.7872573690949
02706X0074/S77-20,2021-11-01,310.0282782489179
02706X0074/S77-20,2021-11-02,310.0787430180696
02706X0074/S77-20,2021-11-03,310.7064022604976
02706X0074/S77-20,2021-11-04,310.6702895699234
02706X0074/S77-20,2021-11-05,310.479869453869
02706X0074/S77-20,2021-11-06,310.44570624612965
02706X0074/S77-20,2021-11-07,309.9937010508986
02706X0074/S77-20,2021-11-08,309.9856391766733
02706X0074/S77-20,2021-11-09,310.422586254607
02706X0074/S77-20,2021-11-10,310.48961369483555
02706X0074/S77-20,2021-11-11,310.8167283468633
02706X0074/S77-20,2021-11-12,310.771450752391
02706X0074/S77-20,2021-11-13,310.53344725313286
02706X0074/S77-20,2021-11-14,310.1924066389944
02706X0074/S77-20,2021-11-15,310.1212152702506
02706X0074/S77-20,2021-11-16,310.1570191397154
02706X0074/S77-20,2021-11-17,310.81696112431604
02706X0074/S77-20,2021-11-18,310.6754428592773
02706X0074/S77-20,2021-11-19,310.4947302656429
02706X0074/S77-20,2021-11-20,310.26441295548057
02706X0074/S77-20,2021-11-21,310.11789915484366
02706X0074/S77-20,2021-11-22,310.1986547983441
02706X0074/S77-20,2021-11-23,310.46229396288186
02706X0074/S77-20,2021-11-24,310.43633463041374
02706X0074/S77-20,2021-11-25,310.6230584127777
02706X0074/S77-20,2021-11-26,310.3321120957884
02706X0074/S77-20,2021-11-27,310.05406316828976
02706X0074/S77-20,2021-11-28,309.77042463537435
02706X0074/S77-20,2021-11-29,310.0876932771304
02706X0074/S77-20,2021-11-30,310.0002349122729
02706X0074/S77-20,2021-12-01,310.805675157708
02706X0074/S77-20,2021-12-02,310.7467971949038
02706X0074/S77-20,2021-12-03,310.32833337202584
02706X0074/S77-20,2021-12-04,310.1672655408052
02706X0074/S77-20,2021-12-05,310.314633387637
02706X0074/S77-20,2021-12-06,309.9112581675164
02706X0074/S77-20,2021-12-07,310.671776217745
02706X0074/S77-20,2021-12-08,311.0379317511089
02706X0074/S77-20,2021-12-09,310.8020103294372
02706X0074/S77-20,2021-12-10,310.91097941618284
02706X0074/S77-20,2021-12-11,310.58954661925384
02706X0074/S77-20,2021-12-12,310.26881056807935
02706X0074/S77-20,2021-12-13,310.39572913100886
02706X0074/S77-20,2021-12-14,310.52474042443646
02706X0074/S77-20,2021-12-15,310.71595361576567
02706X0074/S77-20,2021-12-16,310.9346105208078
02706X0074/S77-20,2021-12-17,310.9103701602986
02706X0074/S77-20,2021-12-18,310.05529992600265
02706X0074/S77-20,2021-12-19,309.973502450407
02706X0074/S77-20,2021-12-20,309.9828107152972
02706X0074/S77-20,2021-12-21,310.499999377079
02706X0074/S77-20,2021-12-22,310.4551490323618
02706X0074/S77-20,2021-12-23,310.7071359514564
02706X0074/S77-20,2021-12-24,310.4260688500909
02706X0074/S77-20,2021-12-25,310.19048571502907
02706X0074/S77-20,2021-12-26,309.7182024757844
02706X0074/S77-20,2021-12-27,310.0087932801791
02706X0074/S77-20,2021-12-28,309.6753419589717
02706X0074/S77-20,2021-12-29,310.217330372454
02706X0074/S77-20,2021-12-30,310.4754212966043
02706X0074/S77-20,2021-12-31,310.1641883226088
02706X0074/S77-20,2022-01-01,309.8323413978956
02706X0074/S77-20,2022-01-02,309.8058263007593
02706X0074/S77-20,2022-01-03,310.1848270923441
02706X0074/S77-20,2022-01-04,310.4898931637735
02706X0074/S77-20,2022-01-05,310.7846250042562
02706X0074/S77-20,2022-01-06,310.0836279447126
02706X0074/S77-20,2022-01-07,310.02841934333304
02706X0074/S77-20,2022-01-08,310.1713878776334
02706X0074/S77-20,2022-01-09,310.1469303790524
02706X0074/S77-20,2022-01-10,310.09542173788634
02706X0074/S77-20,2022-01-11,309.81124749950874
02706X0074/S77-20,2022-01-12,310.1656223858452
02706X0074/S77-20,2022-01-13,309.94489870261106
02706X0074/S77-20,2022-01-14,310.1249482091588
02706X0074/S77-20,2022-01-15,310.31419537164135
03124X0088/F,2021-10-15,236.42581628920672
03124X0088/F,2021-10-16,236.3993750130036
03124X0088/F,2021-10-17,236.38071060488176
03124X0088/F,2021-10-18,236.0728587109072
03124X0088/F,2021-10-19,236.91052409190792
03124X0088/F,2021-10-20,236.24784257095573
03124X0088/F,2021-10-21,236.3374607854607
03124X0088/F,2021-10-22,236.62083528542
03124X0088/F,2021-10-23,237.04179708315243
03124X0088/F,2021-10-24,236.4936597999976
03124X0088/F,2021-10-25,236.90328429931188
03124X0088/F,2021-10-26,236.64718397537973
03124X0088/F,2021-10-27,236.2356275850592
03124X0088/F,2021-10-28,237.01794822176527
03124X0088/F,2021-10-29,236.7531018851306
03124X0088/F,2021-10-30,236.87386821958
03124X0088/F,2021-10-31,236.8951050950752
03124X0088/F,2021-11-01,236.68861556658123
03124X0088/F,2021-11-02,236.79491699414527
03124X0088/F,2021-11-03,237.0292761110124
03124X0088/F,2021-11-04,237.351305367604
03124X0088/F,2021-11-05,237.3302431263241
03124X0088/F,2021-11-06,236.76825065057
03124X0088/F,2021-11-07,237.2050115756468
03124X0088/F,2021-11-08,236.94730153072624
03124X0088/F,2021-11-09,237.2612298673845
03124X0088/F,2021-11-10,237.1362903773776
03124X0088/F,2021-11-11,237.5360674264226
03124X0088/F,2021-11-12,237.46127919464075
03124X0088/F,2021-11-13,237.3729425092369
03124X0088/F,2021-11-14,237.65096638996968
03124X0088/F,2021-11-15,237.6265462037146
03124X0088/F,2021-11-16,237.6953432399028
03124X0088/F,2021-11-17,237.46332870028547
03124X0088/F,2021-11-18,237.59014531992293
03124X0088/F,2021-11-19,238.0386782471218
03124X0088/F,2021-11-20,237.8761476131816
03124X0088/F,2021-11-21,238.37807589261047
03124X0088/F,2021-11-22,238.20388466113388
03124X0088/F,2021-11-23,237.77678526110577
03124X0088/F,2021-11-24,238.464856865668
03124X0088/F,2021-11-25,238.13128669619613
03124X0088/F,2021-11-26,238.4546620288025
03124X0088/F,2021-11-27,238.54880059727788
03124X0088/F,2021-11-28,238.4083568633482
03124X0088/F,2021-11-29,238.8383215441537
03124X0088/F,2021-11-30,238.5475939651785
03124X0088/F,2021-12-01,239.32289837119347
