CODE_BSS,DATE,NIVEAU_PIEZO
03124X0088/F,2021-12-02,238.70462776137364
03124X0088/F,2021-12-03,239.74368656971944
03124X0088/F,2021-12-04,239.2330128421381
03124X0088/F,2021-12-05,239.0397242865781
03124X0088/F,2021-12-06,239.23750986136423
03124X0088/F,2021-12-07,239.80622180255364
03124X0088/F,2021-12-08,239.28122007152623
03124X0088/F,2021-12-09,239.6314536007063
03124X0088/F,2021-12-10,239.88203553989152
03124X0088/F,2021-12-11,239.93173859225217
03124X0088/F,2021-12-12,239.8989751058168
03124X0088/F,2021-12-13,239.6931277062032
03124X0088/F,2021-12-14,239.77678681038788
03124X0088/F,2021-12-15,240.37152049636487
03124X0088/F,2021-12-16,240.08291014554325
03124X0088/F,2021-12-17,240.1682434470612
03124X0088/F,2021-12-18,240.8007580834752
03124X0088/F,2021-12-19,240.21378409384224
03124X0088/F,2021-12-20,240.65059679288296
03124X0088/F,2021-12-21,240.59981036268337
03124X0088/F,2021-12-22,240.5821488722263
03124X0088/F,2021-12-23,240.64272885578703
03124X0088/F,2021-12-24,240.25687176972264
03124X0088/F,2021-12-25,241.0425955389481
03124X0088/F,2021-12-26,240.42566239575143
03124X0088/F,2021-12-27,240.92878526354085
03124X0088/F,2021-12-28,241.4136541982968
03124X0088/F,2021-12-29,241.319449389257
03124X0088/F,2021-12-30,241.7304299383074
03124X0088/F,2021-12-31,241.54115439421324
03124X0088/F,2022-01-01,241.5460547846036
03124X0088/F,2022-01-02,241.15760190818304
03124X0088/F,2022-01-03,238.21677880099887
03124X0088/F,2022-01-04,238.338527829276
03124X0088/F,2022-01-05,239.12031477779843
03124X0088/F,2022-01-06,238.47382267660703
03124X0088/F,2022-01-07,239.0448560484854
03124X0088/F,2022-01-08,238.72399616367568
03124X0088/F,2022-01-09,239.0883416617337
03124X0088/F,2022-01-10,239.6082885037816
03124X0088/F,2022-01-11,239.3556246914032
03124X0088/F,2022-01-12,239.8780652931083
03124X0088/F,2022-01-13,239.6214500522888
03124X0088/F,2022-01-14,239.8292956775647
03124X0088/F,2022-01-15,239.85032418696628
04398X0002/SONDAG,2021-10-15,224.6983357200904
04398X0002/SONDAG,2021-10-16,225.51524906047555
04398X0002/SONDAG,2021-10-17,226.37380249506845
04398X0002/SONDAG,2021-10-18,224.30131136866265
04398X0002/SONDAG,2021-10-19,226.7453659248734
04398X0002/SONDAG,2021-10-20,225.98154395514507
04398X0002/SONDAG,2021-10-21,225.8151865174016
04398X0002/SONDAG,2021-10-22,226.1110796405086
04398X0002/SONDAG,2021-10-23,226.6493129340346
04398X0002/SONDAG,2021-10-24,225.88625144304245
04398X0002/SONDAG,2021-10-25,225.9539878335956
04398X0002/SONDAG,2021-10-26,226.2203059670476
04398X0002/SONDAG,2021-10-27,224.6114189968531
04398X0002/SONDAG,2021-10-28,225.48468810420965
04398X0002/SONDAG,2021-10-29,227.11411184192607
04398X0002/SONDAG,2021-10-30,226.04110448941512
04398X0002/SONDAG,2021-10-31,225.02271806697823
04398X0002/SONDAG,2021-11-01,225.1900591329399
04398X0002/SONDAG,2021-11-02,224.7671068494465
04398X0002/SONDAG,2021-11-03,225.1430636181924
04398X0002/SONDAG,2021-11-04,224.48509233800368
04398X0002/SONDAG,2021-11-05,225.218298733292
04398X0002/SONDAG,2021-11-06,225.52510622116407
04398X0002/SONDAG,2021-11-07,224.18899635932345
04398X0002/SONDAG,2021-11-08,224.868584076384
04398X0002/SONDAG,2021-11-09,225.4619771324908
04398X0002/SONDAG,2021-11-10,226.3794923892892
04398X0002/SONDAG,2021-11-11,224.90419445779227
04398X0002/SONDAG,2021-11-12,225.6003705661735
04398X0002/SONDAG,2021-11-13,224.9943476836588
04398X0002/SONDAG,2021-11-14,226.19007113305983
04398X0002/SONDAG,2021-11-15,225.7038187241645
04398X0002/SONDAG,2021-11-16,225.11418847608945
04398X0002/SONDAG,2021-11-17,226.1941920492424
04398X0002/SONDAG,2021-11-18,226.7821796599067
04398X0002/SONDAG,2021-11-19,225.9114619896102
04398X0002/SONDAG,2021-11-20,225.60570160061724
04398X0002/SONDAG,2021-11-21,226.3291452895823
04398X0002/SONDAG,2021-11-22,225.2213346352267
04398X0002/SONDAG,2021-11-23,226.52557053325813
04398X0002/SONDAG,2021-11-24,225.50422671207247
04398X0002/SONDAG,2021-11-25,225.52306764374816
04398X0002/SONDAG,2021-11-26,226.12014233225176
04398X0002/SONDAG,2021-11-27,225.3621417913378
04398X0002/SONDAG,2021-11-28,226.49482258908424
04398X0002/SONDAG,2021-11-29,225.4094267657053
04398X0002/SONDAG,2021-11-30,225.865815560466
04398X0002/SONDAG,2021-12-01,224.6965425068877
04398X0002/SONDAG,2021-12-02,225.47311857189723
04398X0002/SONDAG,2021-12-03,225.49827700571169
04398X0002/SONDAG,2021-12-04,225.73028732604536
04398X0002/SONDAG,2021-12-05,224.7576756102992
04398X0002/SONDAG,2021-12-06,225.6545427753768
04398X0002/SONDAG,2021-12-07,225.5192933107806
04398X0002/SONDAG,2021-12-08,225.26714775837013
04398X0002/SONDAG,2021-12-09,225.5989085696047
04398X0002/SONDAG,2021-12-10,225.66295029957269
04398X0002/SONDAG,2021-12-11,225.1235804636438
04398X0002/SONDAG,2021-12-12,225.84041376677487
04398X0002/SONDAG,2021-12-13,225.36208583693923
04398X0002/SONDAG,2021-12-14,225.68963503575725
04398X0002/SONDAG,2021-12-15,225.97351825708373
04398X0002/SONDAG,2021-12-16,226.75023587837023
04398X0002/SONDAG,2021-12-17,226.7774298830957
04398X0002/SONDAG,2021-12-18,226.9046477618916
04398X0002/SONDAG,2021-12-19,226.44129193464167
04398X0002/SONDAG,2021-12-20,226.87153365652813
04398X0002/SONDAG,2021-12-21,226.8118893576883
04398X0002/SONDAG,2021-12-22,226.46680112737243
04398X0002/SONDAG,2021-12-23,226.95500191853387
04398X0002/SONDAG,2021-12-24,226.352211613489
04398X0002/SONDAG,2021-12-25,226.36987867199133
04398X0002/SONDAG,2021-12-26,227.433545481589
04398X0002/SONDAG,2021-12-27,227.593633124582
04398X0002/SONDAG,2021-12-28,226.87759176409696
04398X0002/SONDAG,2021-12-29,226.4028439971145
04398X0002/SONDAG,2021-12-30,227.45754914606405
04398X0002/SONDAG,2021-12-31,226.47878873090747
04398X0002/SONDAG,2022-01-01,225.7991413013171
04398X0002/SONDAG,2022-01-02,227.44624090826576
04398X0002/SONDAG,2022-01-03,226.7868805810115
04398X0002/SONDAG,2022-01-04,226.39315545124785
04398X0002/SONDAG,2022-01-05,225.93916225637147
04398X0002/SONDAG,2022-01-06,226.59686236651223
04398X0002/SONDAG,2022-01-07,225.9319137398519
04398X0002/SONDAG,2022-01-08,226.960328150921
04398X0002/SONDAG,2022-01-09,226.2727612113556
04398X0002/SONDAG,2022-01-10,226.48146009411127
04398X0002/SONDAG,2022-01-11,226.16488388690587
04398X0002/SONDAG,2022-01-12,227.0247293670212
04398X0002/SONDAG,2022-01-13,226.64487366237856
04398X0002/SONDAG,2022-01-14,230.1123722505433
04398X0002/SONDAG,2022-01-15,230.7067551149063
06505X0080/FORC,2021-10-15,168.45827604640752
06505X0080/FORC,2021-10-16,168.47402093683507
06505X0080/FORC,2021-10-17,168.48927234065033
06505X0080/FORC,2021-10-18,168.49485749005478
06505X0080/FORC,2021-10-19,168.43950623268654
06505X0080/FORC,2021-10-20,168.4764481134903
06505X0080/FORC,2021-10-21,168.44054907692345
06505X0080/FORC,2021-10-22,168.46726160158545
06505X0080/FORC,2021-10-23,168.46213399266892
06505X0080/FORC,2021-10-24,168.46929719319814
06505X0080/FORC,2021-10-25,168.49558487045363
06505X0080/FORC,2021-10-26,168.5176209019273
06505X0080/FORC,2021-10-27,168.47279112395583
06505X0080/FORC,2021-10-28,168.42019673914368
06505X0080/FORC,2021-10-29,168.50223189439615
06505X0080/FORC,2021-10-30,168.46565793274763
06505X0080/FORC,2021-10-31,168.4816806330413
06505X0080/FORC,2021-11-01,168.51612596604937
06505X0080/FORC,2021-11-02,168.46079894385096
06505X0080/FORC,2021-11-03,168.54724372078252
06505X0080/FORC,2021-11-04,168.4669564661587
06505X0080/FORC,2021-11-05,168.51208023788487
06505X0080/FORC,2021-11-06,168.46738733169465
06505X0080/FORC,2021-11-07,168.4716141730242
06505X0080/FORC,2021-11-08,168.52542145489235
06505X0080/FORC,2021-11-09,168.4722851131283
06505X0080/FORC,2021-11-10,168.52716752568438
06505X0080/FORC,2021-11-11,168.4522084707367
06505X0080/FORC,2021-11-12,168.46949270107817
06505X0080/FORC,2021-11-13,168.48672301223309
06505X0080/FORC,2021-11-14,168.48544505431852
06505X0080/FORC,2021-11-15,168.42630733630722
06505X0080/FORC,2021-11-16,168.47704976378
06505X0080/FORC,2021-11-17,168.51544510416437
06505X0080/FORC,2021-11-18,168.52283943339367
06505X0080/FORC,2021-11-19,168.5059907855004
06505X0080/FORC,2021-11-20,168.53389274464627
06505X0080/FORC,2021-11-21,168.55295268913346
06505X0080/FORC,2021-11-22,168.513608680105
06505X0080/FORC,2021-11-23,168.5312658311552
06505X0080/FORC,2021-11-24,168.52138068761832
06505X0080/FORC,2021-11-25,168.58298718057134
06505X0080/FORC,2021-11-26,168.58407914575645
06505X0080/FORC,2021-11-27,168.5215690388039
06505X0080/FORC,2021-11-28,168.50601323149658
06505X0080/FORC,2021-11-29,168.57714390221048
06505X0080/FORC,2021-11-30,168.573319218313
06505X0080/FORC,2021-12-01,168.62188251365384
06505X0080/FORC,2021-12-02,168.57875989194838
06505X0080/FORC,2021-12-03,168.55338709235355
06505X0080/FORC,2021-12-04,168.6511780357274
06505X0080/FORC,2021-12-05,168.58440835370084
06505X0080/FORC,2021-12-06,168.57883125557763
06505X0080/FORC,2021-12-07,168.57122991082895
06505X0080/FORC,2021-12-08,168.62987349161935
06505X0080/FORC,2021-12-09,168.6608126542957
06505X0080/FORC,2021-12-10,168.62812835607716
06505X0080/FORC,2021-12-11,168.61834060051297
06505X0080/FORC,2021-12-12,168.67576213506413
06505X0080/FORC,2021-12-13,168.61798711673572
06505X0080/FORC,2021-12-14,168.5472183877107
06505X0080/FORC,2021-12-15,168.65568187366233
06505X0080/FORC,2021-12-16,168.72450918666743
06505X0080/FORC,2021-12-17,168.66396798394754
06505X0080/FORC,2021-12-18,168.6753648165334
06505X0080/FORC,2021-12-19,168.6764566190664
06505X0080/FORC,2021-12-20,168.61356387293935
06505X0080/FORC,2021-12-21,168.67818520475268
06505X0080/FORC,2021-12-22,168.69406590972253
06505X0080/FORC,2021-12-23,168.6698993384457
06505X0080/FORC,2021-12-24,168.6588507847684
06505X0080/FORC,2021-12-25,168.68179026758943
06505X0080/FORC,2021-12-26,168.66978767774717
06505X0080/FORC,2021-12-27,168.71727519179146
06505X0080/FORC,2021-12-28,168.69568612841624
06505X0080/FORC,2021-12-29,168.7029184561077
06505X0080/FORC,2021-12-30,168.71244035673854
06505X0080/FORC,2021-12-31,168.76459346627738
06505X0080/FORC,2022-01-01,168.72246883747945
06505X0080/FORC,2022-01-02,168.7382452824234
06505X0080/FORC,2022-01-03,168.74822012861904
06505X0080/FORC,2022-01-04,168.76936694080808
06505X0080/FORC,2022-01-05,169.15832862788733
06505X0080/FORC,2022-01-06,169.18599359014866
06505X0080/FORC,2022-01-07,169.11175300277054
06505X0080/FORC,2022-01-08,169.08009216268616
06505X0080/FORC,2022-01-09,169.17831798452934
06505X0080/FORC,2022-01-10,169.23735919136467
06505X0080/FORC,2022-01-11,169.14020790297113
06505X0080/FORC,2022-01-12,169.07926996625167
06505X0080/FORC,2022-01-13,169.1983766652952
06505X0080/FORC,2022-01-14,169.23576667944752
06505X0080/FORC,2022-01-15,169.19337341792254
07223C0113/S,2021-10-15,185.1695297828404
07223C0113/S,2021-10-16,185.18612528043
07223C0113/S,2021-10-17,185.1620807230306
07223C0113/S,2021-10-18,185.13534945558757
07223C0113/S,2021-10-19,185.1181566104432
07223C0113/S,2021-10-20,185.05569958585983
07223C0113/S,2021-10-21,185.15457776980332
07223C0113/S,2021-10-22,185.0850854858705
07223C0113/S,2021-10-23,185.11748801241063
07223C0113/S,2021-10-24,185.1103593099785
07223C0113/S,2021-10-25,185.09293185438815
07223C0113/S,2021-10-26,185.12529575765177
07223C0113/S,2021-10-27,185.11411226270573
07223C0113/S,2021-10-28,185.0976231674584
07223C0113/S,2021-10-29,185.12257246035028
07223C0113/S,2021-10-30,185.0764629666274
07223C0113/S,2021-10-31,185.06776383199696
07223C0113/S,2021-11-01,185.11381292722228
07223C0113/S,2021-11-02,185.1540380212204
07223C0113/S,2021-11-03,185.04886336770787
07223C0113/S,2021-11-04,185.0736654564408
07223C0113/S,2021-11-05,185.03248367793057
07223C0113/S,2021-11-06,185.08646843127784
07223C0113/S,2021-11-07,185.1149256013145
07223C0113/S,2021-11-08,185.09278051711104
07223C0113/S,2021-11-09,185.07258011590093
07223C0113/S,2021-11-10,185.102453927456
07223C0113/S,2021-11-11,185.11941054351948
07223C0113/S,2021-11-12,185.06130735171075
07223C0113/S,2021-11-13,185.1227625023448
07223C0113/S,2021-11-14,185.07690879366328
07223C0113/S,2021-11-15,185.0585249080632
07223C0113/S,2021-11-16,185.0527787947351
07223C0113/S,2021-11-17,185.0780187496704
07223C0113/S,2021-11-18,185.12900686001268
07223C0113/S,2021-11-19,185.07176263399396
07223C0113/S,2021-11-20,185.03055727838603
07223C0113/S,2021-11-21,185.0669041230601
07223C0113/S,2021-11-22,185.135828815853
07223C0113/S,2021-11-23,185.12111638114777
07223C0113/S,2021-11-24,185.1403935496346
07223C0113/S,2021-11-25,185.0642627958754
07223C0113/S,2021-11-26,185.08726429066525
07223C0113/S,2021-11-27,185.13733100070115
07223C0113/S,2021-11-28,185.1121244364741
07223C0113/S,2021-11-29,185.0371310129948
07223C0113/S,2021-11-30,185.0572014551251
07223C0113/S,2021-12-01,185.1058503325716
07223C0113/S,2021-12-02,185.1174727320896
07223C0113/S,2021-12-03,185.07993240373725
07223C0113/S,2021-12-04,185.08383532960903
07223C0113/S,2021-12-05,185.0360905055888
07223C0113/S,2021-12-06,185.10061196161092
07223C0113/S,2021-12-07,185.1951334216332
07223C0113/S,2021-12-08,185.06802352619448
07223C0113/S,2021-12-09,185.1482576925964
07223C0113/S,2021-12-10,185.0555342204132
07223C0113/S,2021-12-11,185.14415858613344
07223C0113/S,2021-12-12,185.04859369701828
07223C0113/S,2021-12-13,185.13742643908225
07223C0113/S,2021-12-14,185.08350649221325
07223C0113/S,2021-12-15,185.1236968211904
07223C0113/S,2021-12-16,185.11257693147155
07223C0113/S,2021-12-17,184.9932764711696
07223C0113/S,2021-12-18,185.0976992127605
07223C0113/S,2021-12-19,185.12075875444617
07223C0113/S,2021-12-20,185.1466723058401
07223C0113/S,2021-12-21,185.08014351852623
07223C0113/S,2021-12-22,185.03087660757407
07223C0113/S,2021-12-23,185.0375195261015
07223C0113/S,2021-12-24,185.09022791962548
07223C0113/S,2021-12-25,185.1187447755531
07223C0113/S,2021-12-26,185.1555690971753
07223C0113/S,2021-12-27,185.09138185363855
07223C0113/S,2021-12-28,185.0521184934792
07223C0113/S,2021-12-29,185.006510593347
07223C0113/S,2021-12-30,185.1780846960793
07223C0113/S,2021-12-31,185.07628186275545
07223C0113/S,2022-01-01,185.05804648436643
07223C0113/S,2022-01-02,185.1139954664875
07223C0113/S,2022-01-03,185.135158975849
07223C0113/S,2022-01-04,185.1509448403841
07223C0113/S,2022-01-05,185.03499146264244
07223C0113/S,2022-01-06,184.86059118257884
07223C0113/S,2022-01-07,184.8116276587876
07223C0113/S,2022-01-08,184.87219396505571
07223C0113/S,2022-01-09,184.8524287425032
07223C0113/S,2022-01-10,184.84684455375
07223C0113/S,2022-01-11,184.8554859876077
07223C0113/S,2022-01-12,184.8614496902646
07223C0113/S,2022-01-13,184.82988154458744
07223C0113/S,2022-01-14,184.81778743005455
07223C0113/S,2022-01-15,184.89030475945464
07476X0029/S,2021-10-15,298.83993300413016
07476X0029/S,2021-10-16,298.7449693306151
07476X0029/S,2021-10-17,298.97562610036897
07476X0029/S,2021-10-18,299.307413444626
07476X0029/S,2021-10-19,299.00831321932316
07476X0029/S,2021-10-20,298.8438794179553
07476X0029/S,2021-10-21,298.625883799576
07476X0029/S,2021-10-22,298.9242136436423
07476X0029/S,2021-10-23,298.91870048179294
07476X0029/S,2021-10-24,298.9369093614084
07476X0029/S,2021-10-25,299.1299867180867
07476X0029/S,2021-10-26,298.9146397813947
07476X0029/S,2021-10-27,298.73776979373264
07476X0029/S,2021-10-28,298.8945910375106
07476X0029/S,2021-10-29,299.21980801303386
07476X0029/S,2021-10-30,298.9063629034993
07476X0029/S,2021-10-31,299.0208036325399
07476X0029/S,2021-11-01,298.64908014773107
07476X0029/S,2021-11-02,298.9781098080796
07476X0029/S,2021-11-03,299.1142477495366
07476X0029/S,2021-11-04,298.80379097216183
07476X0029/S,2021-11-05,298.6774063054237
07476X0029/S,2021-11-06,298.78937552812283
07476X0029/S,2021-11-07,298.6103198377935
07476X0029/S,2021-11-08,298.8268873476075
07476X0029/S,2021-11-09,298.9411288790149
07476X0029/S,2021-11-10,298.82929514261184
07476X0029/S,2021-11-11,299.0401422168583
07476X0029/S,2021-11-12,298.71587385728054
07476X0029/S,2021-11-13,298.64788542306616
07476X0029/S,2021-11-14,298.80517130345584
07476X0029/S,2021-11-15,299.1324096183611
07476X0029/S,2021-11-16,298.80021551610145
07476X0029/S,2021-11-17,299.1346390166363
07476X0029/S,2021-11-18,298.73901456395197
07476X0029/S,2021-11-19,298.97999323086214
07476X0029/S,2021-11-20,298.8144589133578
07476X0029/S,2021-11-21,298.571314291553
07476X0029/S,2021-11-22,298.919573571388
07476X0029/S,2021-11-23,298.6187096936371
07476X0029/S,2021-11-24,298.6804583177628
07476X0029/S,2021-11-25,298.5597746130077
07476X0029/S,2021-11-26,298.2969601627691
07476X0029/S,2021-11-27,298.8402459960442
07476X0029/S,2021-11-28,299.1388944154907
07476X0029/S,2021-11-29,298.74585946660716
07476X0029/S,2021-11-30,298.74737073205216
07476X0029/S,2021-12-01,298.226177864284
07476X0029/S,2021-12-02,298.7642855405638
07476X0029/S,2021-12-03,298.7352890771646
07476X0029/S,2021-12-04,298.8232966616461
07476X0029/S,2021-12-05,298.59594565282754
07476X0029/S,2021-12-06,298.4965176553798
07476X0029/S,2021-12-07,298.16685732507983
07476X0029/S,2021-12-08,298.5792631034221
07476X0029/S,2021-12-09,298.67644390529614
07476X0029/S,2021-12-10,298.6226750264391
07476X0029/S,2021-12-11,298.3320356467639
07476X0029/S,2021-12-12,298.665097454562
07476X0029/S,2021-12-13,298.7360197883726
07476X0029/S,2021-12-14,298.85875038185264
07476X0029/S,2021-12-15,298.9749786301666
07476X0029/S,2021-12-16,298.68113535042437
07476X0029/S,2021-12-17,298.47714205567195
07476X0029/S,2021-12-18,298.70968504617304
07476X0029/S,2021-12-19,298.5643529555568
07476X0029/S,2021-12-20,298.69017663973426
07476X0029/S,2021-12-21,298.64962881052327
07476X0029/S,2021-12-22,298.58266767176747
07476X0029/S,2021-12-23,298.45269265557147
07476X0029/S,2021-12-24,298.9041937518211
07476X0029/S,2021-12-25,298.66050891720187
07476X0029/S,2021-12-26,298.2372868681491
07476X0029/S,2021-12-27,298.2706167213299
07476X0029/S,2021-12-28,298.703922049139
07476X0029/S,2021-12-29,298.40156530458574
07476X0029/S,2021-12-30,298.4150454370323
07476X0029/S,2021-12-31,298.6599233636511
07476X0029/S,2022-01-01,298.365055667425
07476X0029/S,2022-01-02,298.2882240323186
07476X0029/S,2022-01-03,298.5000242216875
07476X0029/S,2022-01-04,298.24730460349355
07476X0029/S,2022-01-05,298.9103149132537
07476X0029/S,2022-01-06,298.80592151940607
07476X0029/S,2022-01-07,298.63200370223615
07476X0029/S,2022-01-08,298.8956582834174
07476X0029/S,2022-01-09,298.69280711907265
07476X0029/S,2022-01-10,298.53782730368164
07476X0029/S,2022-01-11,298.53011269827715
07476X0029/S,2022-01-12,298.88047369821976
07476X0029/S,2022-01-13,298.92586825648004
07476X0029/S,2022-01-14,298.31685764208
07476X0029/S,2022-01-15,298.6474908290434
